date,address,latitude,longitude,bph
2014-08-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-08-31,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-09-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-10-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
