date,address,latitude,longitude,bph
2014-08-14,Phitsanulok Rice Seed Center,16.837,100.375,27
2014-08-15,Phitsanulok Rice Seed Center,16.837,100.375,39
2014-08-16,Phitsanulok Rice Seed Center,16.837,100.375,45
2014-08-17,Phitsanulok Rice Seed Center,16.837,100.375,29
2014-08-18,Phitsanulok Rice Seed Center,16.837,100.375,25
2014-08-19,Phitsanulok Rice Seed Center,16.837,100.375,40
2014-08-20,Phitsanulok Rice Seed Center,16.837,100.375,35
2014-08-21,Phitsanulok Rice Seed Center,16.837,100.375,33
2014-08-22,Phitsanulok Rice Seed Center,16.837,100.375,39
2014-08-23,Phitsanulok Rice Seed Center,16.837,100.375,21
2014-08-24,Phitsanulok Rice Seed Center,16.837,100.375,35
2014-08-25,Phitsanulok Rice Seed Center,16.837,100.375,25
2014-08-26,Phitsanulok Rice Seed Center,16.837,100.375,44
2014-08-27,Phitsanulok Rice Seed Center,16.837,100.375,58
2014-08-28,Phitsanulok Rice Seed Center,16.837,100.375,44
2014-08-29,Phitsanulok Rice Seed Center,16.837,100.375,50
2014-08-30,Phitsanulok Rice Seed Center,16.837,100.375,65
2014-08-31,Phitsanulok Rice Seed Center,16.837,100.375,38
2014-09-01,Phitsanulok Rice Seed Center,16.837,100.375,33
2014-09-02,Phitsanulok Rice Seed Center,16.837,100.375,36
2014-09-03,Phitsanulok Rice Seed Center,16.837,100.375,46
2014-09-04,Phitsanulok Rice Seed Center,16.837,100.375,58
2014-09-05,Phitsanulok Rice Seed Center,16.837,100.375,65
2014-09-06,Phitsanulok Rice Seed Center,16.837,100.375,50
2014-09-07,Phitsanulok Rice Seed Center,16.837,100.375,72
2014-09-08,Phitsanulok Rice Seed Center,16.837,100.375,49
2014-09-09,Phitsanulok Rice Seed Center,16.837,100.375,51
2014-09-10,Phitsanulok Rice Seed Center,16.837,100.375,38
2014-09-11,Phitsanulok Rice Seed Center,16.837,100.375,20
2014-09-12,Phitsanulok Rice Seed Center,16.837,100.375,15
2014-09-13,Phitsanulok Rice Seed Center,16.837,100.375,18
2014-09-14,Phitsanulok Rice Seed Center,16.837,100.375,29
2014-09-15,Phitsanulok Rice Seed Center,16.837,100.375,37
2014-09-16,Phitsanulok Rice Seed Center,16.837,100.375,27
2014-09-17,Phitsanulok Rice Seed Center,16.837,100.375,5
2014-09-18,Phitsanulok Rice Seed Center,16.837,100.375,18
2014-09-19,Phitsanulok Rice Seed Center,16.837,100.375,22
2014-09-20,Phitsanulok Rice Seed Center,16.837,100.375,11
2014-09-21,Phitsanulok Rice Seed Center,16.837,100.375,17
2014-09-22,Phitsanulok Rice Seed Center,16.837,100.375,28
2014-09-23,Phitsanulok Rice Seed Center,16.837,100.375,9
2014-09-24,Phitsanulok Rice Seed Center,16.837,100.375,15
2014-09-25,Phitsanulok Rice Seed Center,16.837,100.375,7
2014-09-26,Phitsanulok Rice Seed Center,16.837,100.375,5
2014-09-27,Phitsanulok Rice Seed Center,16.837,100.375,12
2014-09-28,Phitsanulok Rice Seed Center,16.837,100.375,15
2014-09-29,Phitsanulok Rice Seed Center,16.837,100.375,11
2014-09-30,Phitsanulok Rice Seed Center,16.837,100.375,9
2014-10-01,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-02,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-03,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-04,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-05,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-07,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-08,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-09,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-10,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-11,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-12,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-13,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-14,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-15,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-16,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-17,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-18,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-19,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-20,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-21,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-22,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-23,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-25,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-26,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-27,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-29,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-30,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-10-31,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-01,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-02,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-03,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-04,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-05,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-07,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-08,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-09,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-10,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-11,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-12,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-13,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-14,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-15,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-16,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-17,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-18,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-19,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-20,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-21,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-22,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-23,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-11-25,Phitsanulok Rice Seed Center,16.837,100.375,15
2014-11-26,Phitsanulok Rice Seed Center,16.837,100.375,20
2014-11-27,Phitsanulok Rice Seed Center,16.837,100.375,22
2014-11-28,Phitsanulok Rice Seed Center,16.837,100.375,43
2014-11-29,Phitsanulok Rice Seed Center,16.837,100.375,46
2014-11-30,Phitsanulok Rice Seed Center,16.837,100.375,50
2014-12-01,Phitsanulok Rice Seed Center,16.837,100.375,45
2014-12-02,Phitsanulok Rice Seed Center,16.837,100.375,35
2014-12-03,Phitsanulok Rice Seed Center,16.837,100.375,40
2014-12-04,Phitsanulok Rice Seed Center,16.837,100.375,48
2014-12-05,Phitsanulok Rice Seed Center,16.837,100.375,47
2014-12-06,Phitsanulok Rice Seed Center,16.837,100.375,68
2014-12-07,Phitsanulok Rice Seed Center,16.837,100.375,72
2014-12-08,Phitsanulok Rice Seed Center,16.837,100.375,70
2014-12-09,Phitsanulok Rice Seed Center,16.837,100.375,18
2014-12-10,Phitsanulok Rice Seed Center,16.837,100.375,20
2014-12-11,Phitsanulok Rice Seed Center,16.837,100.375,22
2014-12-12,Phitsanulok Rice Seed Center,16.837,100.375,20
2014-12-13,Phitsanulok Rice Seed Center,16.837,100.375,7
2014-12-14,Phitsanulok Rice Seed Center,16.837,100.375,8
2014-12-15,Phitsanulok Rice Seed Center,16.837,100.375,10
2014-12-16,Phitsanulok Rice Seed Center,16.837,100.375,7
2014-12-17,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-18,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-19,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-20,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-21,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-22,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-23,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-25,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-26,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-27,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-29,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-30,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-12-31,Phitsanulok Rice Seed Center,16.837,100.375,30
2015-01-01,Phitsanulok Rice Seed Center,16.837,100.375,34
2015-01-02,Phitsanulok Rice Seed Center,16.837,100.375,33
2015-01-03,Phitsanulok Rice Seed Center,16.837,100.375,50
2015-01-04,Phitsanulok Rice Seed Center,16.837,100.375,55
2015-01-05,Phitsanulok Rice Seed Center,16.837,100.375,48
2015-01-06,Phitsanulok Rice Seed Center,16.837,100.375,47
2015-01-07,Phitsanulok Rice Seed Center,16.837,100.375,850
2015-01-08,Phitsanulok Rice Seed Center,16.837,100.375,900
2015-01-09,Phitsanulok Rice Seed Center,16.837,100.375,953
2015-01-10,Phitsanulok Rice Seed Center,16.837,100.375,100
2015-01-11,Phitsanulok Rice Seed Center,16.837,100.375,55
2015-01-12,Phitsanulok Rice Seed Center,16.837,100.375,48
2015-01-13,Phitsanulok Rice Seed Center,16.837,100.375,50
2015-01-14,Phitsanulok Rice Seed Center,16.837,100.375,66
2015-01-15,Phitsanulok Rice Seed Center,16.837,100.375,60
2015-01-16,Phitsanulok Rice Seed Center,16.837,100.375,74
2015-01-17,Phitsanulok Rice Seed Center,16.837,100.375,75
2015-01-18,Phitsanulok Rice Seed Center,16.837,100.375,88
2015-01-19,Phitsanulok Rice Seed Center,16.837,100.375,70
2015-01-20,Phitsanulok Rice Seed Center,16.837,100.375,66
2015-01-21,Phitsanulok Rice Seed Center,16.837,100.375,33
2015-01-22,Phitsanulok Rice Seed Center,16.837,100.375,38
2015-01-23,Phitsanulok Rice Seed Center,16.837,100.375,29
2015-01-24,Phitsanulok Rice Seed Center,16.837,100.375,38
2015-01-25,Phitsanulok Rice Seed Center,16.837,100.375,45
2015-01-26,Phitsanulok Rice Seed Center,16.837,100.375,58
2015-01-27,Phitsanulok Rice Seed Center,16.837,100.375,59
2015-01-28,Phitsanulok Rice Seed Center,16.837,100.375,65
2015-01-29,Phitsanulok Rice Seed Center,16.837,100.375,69
2015-01-30,Phitsanulok Rice Seed Center,16.837,100.375,51
2015-01-31,Phitsanulok Rice Seed Center,16.837,100.375,57
2015-02-01,Phitsanulok Rice Seed Center,16.837,100.375,68
2015-02-02,Phitsanulok Rice Seed Center,16.837,100.375,58
2015-02-03,Phitsanulok Rice Seed Center,16.837,100.375,70
2015-02-04,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-05,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-07,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-08,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-09,Phitsanulok Rice Seed Center,16.837,100.375,0
2015-02-10,Phitsanulok Rice Seed Center,16.837,100.375,56
2015-02-11,Phitsanulok Rice Seed Center,16.837,100.375,61
2015-02-12,Phitsanulok Rice Seed Center,16.837,100.375,58
2015-02-13,Phitsanulok Rice Seed Center,16.837,100.375,50
2015-02-14,Phitsanulok Rice Seed Center,16.837,100.375,67
2015-02-15,Phitsanulok Rice Seed Center,16.837,100.375,53
2015-02-16,Phitsanulok Rice Seed Center,16.837,100.375,56
2015-02-17,Phitsanulok Rice Seed Center,16.837,100.375,187
2015-02-18,Phitsanulok Rice Seed Center,16.837,100.375,223
2015-02-19,Phitsanulok Rice Seed Center,16.837,100.375,280
2015-02-20,Phitsanulok Rice Seed Center,16.837,100.375,321
2015-02-21,Phitsanulok Rice Seed Center,16.837,100.375,307
2015-02-22,Phitsanulok Rice Seed Center,16.837,100.375,316
2015-02-23,Phitsanulok Rice Seed Center,16.837,100.375,300
2015-02-24,Phitsanulok Rice Seed Center,16.837,100.375,296
2015-02-25,Phitsanulok Rice Seed Center,16.837,100.375,300
2015-02-26,Phitsanulok Rice Seed Center,16.837,100.375,359
