date,address,latitude,longitude,bph
2014-10-14,Chiangrai Rice research Center,19.529,99.745,8
2014-10-15,Chiangrai Rice research Center,19.529,99.745,23
2014-10-16,Chiangrai Rice research Center,19.529,99.745,33
2014-10-17,Chiangrai Rice research Center,19.529,99.745,83
2014-10-18,Chiangrai Rice research Center,19.529,99.745,42
2014-10-19,Chiangrai Rice research Center,19.529,99.745,102
2014-10-20,Chiangrai Rice research Center,19.529,99.745,0
2014-10-21,Chiangrai Rice research Center,19.529,99.745,6
2014-10-22,Chiangrai Rice research Center,19.529,99.745,6
2014-10-23,Chiangrai Rice research Center,19.529,99.745,5
2014-10-24,Chiangrai Rice research Center,19.529,99.745,3
2014-10-25,Chiangrai Rice research Center,19.529,99.745,0
2014-10-26,Chiangrai Rice research Center,19.529,99.745,0
2014-10-27,Chiangrai Rice research Center,19.529,99.745,5
2014-10-28,Chiangrai Rice research Center,19.529,99.745,2
2014-10-29,Chiangrai Rice research Center,19.529,99.745,1
2014-10-30,Chiangrai Rice research Center,19.529,99.745,2
2014-10-31,Chiangrai Rice research Center,19.529,99.745,1
2014-11-01,Chiangrai Rice research Center,19.529,99.745,4
2014-11-02,Chiangrai Rice research Center,19.529,99.745,2
2014-11-03,Chiangrai Rice research Center,19.529,99.745,0
2014-11-04,Chiangrai Rice research Center,19.529,99.745,2
2014-11-05,Chiangrai Rice research Center,19.529,99.745,0
2014-11-06,Chiangrai Rice research Center,19.529,99.745,2
2014-11-07,Chiangrai Rice research Center,19.529,99.745,1
2014-11-08,Chiangrai Rice research Center,19.529,99.745,0
2014-11-09,Chiangrai Rice research Center,19.529,99.745,1
2014-11-10,Chiangrai Rice research Center,19.529,99.745,1
2014-11-11,Chiangrai Rice research Center,19.529,99.745,1
2014-11-12,Chiangrai Rice research Center,19.529,99.745,0
2014-11-13,Chiangrai Rice research Center,19.529,99.745,2
2014-11-14,Chiangrai Rice research Center,19.529,99.745,0
2014-11-15,Chiangrai Rice research Center,19.529,99.745,0
2014-11-16,Chiangrai Rice research Center,19.529,99.745,0
2014-11-17,Chiangrai Rice research Center,19.529,99.745,1
2014-11-18,Chiangrai Rice research Center,19.529,99.745,1
2014-11-19,Chiangrai Rice research Center,19.529,99.745,1
2014-11-20,Chiangrai Rice research Center,19.529,99.745,0
2014-11-21,Chiangrai Rice research Center,19.529,99.745,0
2014-11-22,Chiangrai Rice research Center,19.529,99.745,1
2014-11-23,Chiangrai Rice research Center,19.529,99.745,0
2014-11-24,Chiangrai Rice research Center,19.529,99.745,1
2014-11-25,Chiangrai Rice research Center,19.529,99.745,2
2014-11-26,Chiangrai Rice research Center,19.529,99.745,0
2014-11-27,Chiangrai Rice research Center,19.529,99.745,1
2014-11-28,Chiangrai Rice research Center,19.529,99.745,3
2014-11-29,Chiangrai Rice research Center,19.529,99.745,3
2014-11-30,Chiangrai Rice research Center,19.529,99.745,0
2014-12-01,Chiangrai Rice research Center,19.529,99.745,0
2014-12-02,Chiangrai Rice research Center,19.529,99.745,1
2014-12-03,Chiangrai Rice research Center,19.529,99.745,0
2014-12-04,Chiangrai Rice research Center,19.529,99.745,0
2014-12-05,Chiangrai Rice research Center,19.529,99.745,0
2014-12-06,Chiangrai Rice research Center,19.529,99.745,3
2014-12-07,Chiangrai Rice research Center,19.529,99.745,4
2014-12-08,Chiangrai Rice research Center,19.529,99.745,0
2014-12-09,Chiangrai Rice research Center,19.529,99.745,2
2014-12-10,Chiangrai Rice research Center,19.529,99.745,1
2014-12-11,Chiangrai Rice research Center,19.529,99.745,9
2014-12-12,Chiangrai Rice research Center,19.529,99.745,1
2014-12-13,Chiangrai Rice research Center,19.529,99.745,3
2014-12-14,Chiangrai Rice research Center,19.529,99.745,3
2014-12-15,Chiangrai Rice research Center,19.529,99.745,2
2014-12-16,Chiangrai Rice research Center,19.529,99.745,0
2014-12-17,Chiangrai Rice research Center,19.529,99.745,0
2014-12-18,Chiangrai Rice research Center,19.529,99.745,0
2014-12-19,Chiangrai Rice research Center,19.529,99.745,0
2014-12-20,Chiangrai Rice research Center,19.529,99.745,1
2014-12-21,Chiangrai Rice research Center,19.529,99.745,0
2014-12-22,Chiangrai Rice research Center,19.529,99.745,0
2014-12-23,Chiangrai Rice research Center,19.529,99.745,0
2014-12-24,Chiangrai Rice research Center,19.529,99.745,0
2014-12-25,Chiangrai Rice research Center,19.529,99.745,0
2014-12-26,Chiangrai Rice research Center,19.529,99.745,0
2014-12-27,Chiangrai Rice research Center,19.529,99.745,0
2014-12-28,Chiangrai Rice research Center,19.529,99.745,0
2014-12-29,Chiangrai Rice research Center,19.529,99.745,0
2014-12-30,Chiangrai Rice research Center,19.529,99.745,0
2014-12-31,Chiangrai Rice research Center,19.529,99.745,0
2015-01-01,Chiangrai Rice research Center,19.529,99.745,0
2015-01-02,Chiangrai Rice research Center,19.529,99.745,0
2015-01-03,Chiangrai Rice research Center,19.529,99.745,0
2015-01-04,Chiangrai Rice research Center,19.529,99.745,1
2015-01-05,Chiangrai Rice research Center,19.529,99.745,0
2015-01-06,Chiangrai Rice research Center,19.529,99.745,0
2015-01-07,Chiangrai Rice research Center,19.529,99.745,0
2015-01-08,Chiangrai Rice research Center,19.529,99.745,0
2015-01-09,Chiangrai Rice research Center,19.529,99.745,0
2015-01-10,Chiangrai Rice research Center,19.529,99.745,0
2015-01-11,Chiangrai Rice research Center,19.529,99.745,0
2015-01-12,Chiangrai Rice research Center,19.529,99.745,0
2015-01-13,Chiangrai Rice research Center,19.529,99.745,0
2015-01-14,Chiangrai Rice research Center,19.529,99.745,1
2015-01-15,Chiangrai Rice research Center,19.529,99.745,0
2015-01-16,Chiangrai Rice research Center,19.529,99.745,0
2015-01-17,Chiangrai Rice research Center,19.529,99.745,1
2015-01-18,Chiangrai Rice research Center,19.529,99.745,0
2015-01-19,Chiangrai Rice research Center,19.529,99.745,1
