date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
6/17/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/18/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/19/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/20/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/21/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/22/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/23/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/24/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/25/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/26/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/27/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/28/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/29/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
6/30/2015,Roi Et Rice Seed Center,16.083,103.867,12090,325205,29532,877649,290,6049,5088,0,0,0,0,0
7/1/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/2/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/3/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/4/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/5/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/6/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/7/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/8/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/9/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/10/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/11/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/12/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/13/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/14/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/15/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/16/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/17/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/18/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/19/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/20/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/21/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/22/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/23/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/24/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/25/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
7/26/2015,Roi Et Rice Seed Center,16.083,103.867,4722,127032,11536,342828,113,2363,1988,0,0,0,0,0
