date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
06/06/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,35.7,32.6,20.9,51.1,7.6,0.0,0.0
06/07/2015,Mae Hong Son Rice research Center,19.541,98.211,29.0,34.5,31.6,21.9,56.84,9.4,150.0,0.0
06/08/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,30.0,29.0,21.5,64.03,7.6,220.0,0.0
06/09/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,29.1,21.7,64.82,14.8,180.0,0.2
06/10/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,29.0,27.7,21.4,68.84,5.4,0.0,0.0
06/11/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,33.0,30.1,21.8,61.61,14.8,155.0,0.0
06/12/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,33.9,30.2,21.9,61.56,7.6,0.0,0.0
06/13/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,28.0,27.5,22.5,74.35,3.6,0.0,0.0
06/14/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,35.0,31.7,21.8,57.44,11.2,0.0,0.0
06/15/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,31.0,28.9,21.6,65.15,5.4,0.0,0.0
06/16/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,35.0,31.7,22.2,58.16,9.4,150.83,0.0
06/17/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,33.0,30.4,22.8,64.67,7.6,0.0,0.0
06/18/2015,Mae Hong Son Rice research Center,19.541,98.211,28.0,30.0,29.0,22.0,66.1,5.4,0.0,0.0
06/19/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,34.0,31.0,21.2,56.76,9.4,180.0,0.0
06/20/2015,Mae Hong Son Rice research Center,19.541,98.211,27.0,30.0,28.5,21.4,65.75,5.4,310.0,0.0
06/21/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,32.0,29.3,21.4,63.05,10.0,223.33,0.0
06/22/2015,Mae Hong Son Rice research Center,19.541,98.211,26.0,31.9,29.3,21.3,62.45,9.4,0.0,0.0
